%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   2.77285236   1.30992156   PC_HD600_audioengineD3   24-04-2019 18:14:00 
   3.00000000   500.00000000   0.76000000   AM   -22.96710526   3.92082634   PC_HD600_audioengineD3   24-04-2019 18:18:31 
   3.00000000   500.00000000   0.76000000   AM   -19.85526316   2.86561306   PC_HD600_audioengineD3   24-04-2019 18:21:54 
   3.00000000   500.00000000   0.76000000   FM   4.37892799   1.23321081   PC_HD600_audioengineD3   24-04-2019 18:26:14 
   3.00000000   500.00000000   0.76000000   FM   3.39177852   1.20930621   PC_HD600_audioengineD3   24-04-2019 18:31:39 
   3.00000000   500.00000000   0.76000000   AM   -20.94736842   3.12216631   PC_HD600_audioengineD3   24-04-2019 18:37:52 
   3.00000000   500.00000000   0.76000000   FM   2.51903338   1.36845304   PC_HD600_audioengineD3   24-04-2019 18:43:24 
   3.00000000   500.00000000   0.76000000   AM   -24.07236842   1.67832803   PC_HD600_audioengineD3   24-04-2019 18:49:14 
   3.00000000   500.00000000   0.76000000   FM   4.22311440   1.26830229   PC_HD600_audioengineD3   24-04-2019 18:55:29 
   3.00000000   500.00000000   0.76000000   AM   -26.34210526   2.79753057   PC_HD600_audioengineD3   24-04-2019 19:01:05 
