%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   83.80830275   1.17198208   PC_HD600_audioengineD3   29-04-2019 15:58:31 
   3.00000000   500.00000000   0.76000000   AM   65.87635647   1.23638480   PC_HD600_audioengineD3   29-04-2019 16:03:19 
   3.00000000   500.00000000   0.76000000   FM   27.10814648   1.33879796   PC_HD600_audioengineD3   29-04-2019 16:08:22 
   3.00000000   500.00000000   0.76000000   AM   59.43479401   1.59355730   PC_HD600_audioengineD3   29-04-2019 16:12:11 
   3.00000000   500.00000000   0.76000000   FM   69.21343099   1.23123786   PC_HD600_audioengineD3   29-04-2019 16:15:50 
   3.00000000   500.00000000   0.76000000   AM   60.99203075   1.46394902   PC_HD600_audioengineD3   29-04-2019 16:20:09 
   3.00000000   500.00000000   0.76000000   FM   41.14748488   1.51912093   PC_HD600_audioengineD3   29-04-2019 16:24:32 
   3.00000000   500.00000000   0.76000000   AM   54.75095640   1.31003372   PC_HD600_audioengineD3   29-04-2019 16:29:57 
   3.00000000   500.00000000   0.76000000   AM   105.94519422   1.38170772   PC_HD600_audioengineD3   29-04-2019 16:33:48 
   3.00000000   500.00000000   0.76000000   FM   25.21832391   1.48687464   PC_HD600_audioengineD3   29-04-2019 16:40:30 
