%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   2.51383937   1.19216473   PC_HD600_audioengineD3   17-04-2019 18:11:48 
   3.00000000   500.00000000   0.76000000   AM   -19.94078947   1.86339901   PC_HD600_audioengineD3   17-04-2019 18:15:30 
   3.00000000   500.00000000   0.76000000   FM   2.15437078   1.23299823   PC_HD600_audioengineD3   17-04-2019 18:19:15 
   3.00000000   500.00000000   0.76000000   AM   -20.01973684   3.12686925   PC_HD600_audioengineD3   17-04-2019 18:24:19 
   3.00000000   500.00000000   0.76000000   AM   -18.21052632   1.93845756   PC_HD600_audioengineD3   17-04-2019 18:28:19 
   3.00000000   500.00000000   0.76000000   FM   1.75456265   1.30498307   PC_HD600_audioengineD3   17-04-2019 18:32:34 
   3.00000000   500.00000000   0.76000000   AM   -19.66447368   2.39639005   PC_HD600_audioengineD3   17-04-2019 18:36:59 
   3.00000000   500.00000000   0.76000000   FM   2.18178756   1.29797917   PC_HD600_audioengineD3   17-04-2019 18:40:41 
   3.00000000   500.00000000   0.76000000   FM   2.62717737   1.20462624   PC_HD600_audioengineD3   17-04-2019 18:43:37 
   3.00000000   500.00000000   0.76000000   AM   -22.23026316   2.84435066   PC_HD600_audioengineD3   17-04-2019 18:48:00 
