%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   49.41100830   2.12330954   PC_HD600_audioengineD3   03-05-2019 08:54:39 
   3.00000000   500.00000000   0.76000000   FM   14.72103908   1.30570787   PC_HD600_audioengineD3   03-05-2019 08:58:23 
   3.00000000   500.00000000   0.76000000   AM   47.00313697   1.15059534   PC_HD600_audioengineD3   06-05-2019 16:05:35 
   3.00000000   500.00000000   0.76000000   FM   31.09831629   1.27592717   PC_HD600_audioengineD3   06-05-2019 16:08:45 
   3.00000000   500.00000000   0.76000000   FM   41.74786432   1.30192584   PC_HD600_audioengineD3   06-05-2019 16:11:43 
   3.00000000   500.00000000   0.76000000   AM   29.18987913   1.25054787   PC_HD600_audioengineD3   06-05-2019 16:16:07 
   3.00000000   500.00000000   0.76000000   AM   25.62403294   1.34447591   PC_HD600_audioengineD3   06-05-2019 16:19:11 
   3.00000000   500.00000000   0.76000000   FM   16.86744716   1.25660691   PC_HD600_audioengineD3   06-05-2019 16:22:31 
   3.00000000   500.00000000   0.76000000   FM   27.96525803   1.18536010   PC_HD600_audioengineD3   06-05-2019 16:25:50 
   3.00000000   500.00000000   0.76000000   AM   45.11306327   1.27551084   PC_HD600_audioengineD3   06-05-2019 16:29:05 
