%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   56.79809784   1.37481508   PC_HD600_audioengineD3   04-04-2019 16:09:52 
   3.00000000   500.00000000   0.76000000   FM   20.49193898   1.27303135   PC_HD600_audioengineD3   04-04-2019 16:15:24 
   3.00000000   500.00000000   0.76000000   FM   22.32981697   1.34979447   PC_HD600_audioengineD3   04-04-2019 16:19:17 
   3.00000000   500.00000000   0.76000000   AM   45.14621575   1.28218663   PC_HD600_audioengineD3   04-04-2019 16:22:44 
   3.00000000   500.00000000   0.76000000   FM   20.68992195   1.33026508   PC_HD600_audioengineD3   04-04-2019 16:26:26 
   3.00000000   500.00000000   0.76000000   AM   25.61795617   1.34625296   PC_HD600_audioengineD3   04-04-2019 16:30:30 
   3.00000000   500.00000000   0.76000000   AM   34.59932385   1.28961107   PC_HD600_audioengineD3   04-04-2019 16:33:56 
   3.00000000   500.00000000   0.76000000   FM   12.31284175   1.30899103   PC_HD600_audioengineD3   04-04-2019 16:37:43 
   3.00000000   500.00000000   0.76000000   AM   25.68333048   1.51253280   PC_HD600_audioengineD3   04-04-2019 16:41:22 
   3.00000000   500.00000000   0.76000000   FM   17.68161350   1.31860645   PC_HD600_audioengineD3   04-04-2019 16:44:35 
