%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   21.20532770   1.64589266   PC_HD600_audioengineD3   11-04-2019 16:18:11 
   3.00000000   500.00000000   0.76000000   AM   50.40779351   1.30542630   PC_HD600_audioengineD3   11-04-2019 16:22:41 
   3.00000000   500.00000000   0.76000000   AM   33.78473734   1.29414325   PC_HD600_audioengineD3   11-04-2019 16:26:02 
   3.00000000   500.00000000   0.76000000   FM   53.61052499   1.28265145   PC_HD600_audioengineD3   11-04-2019 16:30:30 
   3.00000000   500.00000000   0.76000000   FM   71.22374177   1.19734731   PC_HD600_audioengineD3   11-04-2019 16:34:05 
   3.00000000   500.00000000   0.76000000   AM   53.47516130   1.69640646   PC_HD600_audioengineD3   11-04-2019 16:38:29 
   3.00000000   500.00000000   0.76000000   AM   38.98495497   1.31952594   PC_HD600_audioengineD3   11-04-2019 16:42:18 
   3.00000000   500.00000000   0.76000000   FM   66.78299395   1.30583375   PC_HD600_audioengineD3   11-04-2019 16:46:14 
   3.00000000   500.00000000   0.76000000   FM   57.58067933   1.36545041   PC_HD600_audioengineD3   11-04-2019 16:49:48 
   3.00000000   500.00000000   0.76000000   AM   83.82861242   1.26118135   PC_HD600_audioengineD3   11-04-2019 16:53:01 
