%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]   calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   -16.48026316   2.55194477   PC_HD600_audioengineD3   02-04-2019 15:43:46 
   3.00000000   500.00000000   0.76000000   FM   5.34279314   1.23705092   PC_HD600_audioengineD3   02-04-2019 15:47:35 
   3.00000000   500.00000000   0.76000000   FM   4.70693338   1.27139897   PC_HD600_audioengineD3   02-04-2019 15:51:08 
   3.00000000   500.00000000   0.76000000   AM   -18.11842105   2.48091748   PC_HD600_audioengineD3   02-04-2019 15:55:17 
   3.00000000   500.00000000   0.76000000   FM   4.80454805   1.25525631   PC_HD600_audioengineD3   02-04-2019 15:58:46 
   3.00000000   500.00000000   0.76000000   AM   -16.13157895   2.06188871   PC_HD600_audioengineD3   02-04-2019 16:01:49 
   3.00000000   500.00000000   0.76000000   AM   -16.82894737   1.84356145   PC_HD600_audioengineD3   02-04-2019 16:05:50 
   3.00000000   500.00000000   0.76000000   FM   5.00596948   1.15104988   PC_HD600_audioengineD3   02-04-2019 16:09:16 
   3.00000000   500.00000000   0.76000000   FM   5.27153723   1.41498288   PC_HD600_audioengineD3   02-04-2019 16:12:24 
   3.00000000   500.00000000   0.76000000   AM   -17.72368421   2.55001901   PC_HD600_audioengineD3   02-04-2019 16:16:40 
