%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   1.95907875   1.21820741   PC_HD600_audioengineD3   02-05-2019 08:11:10 
   3.00000000   500.00000000   0.76000000   AM   -24.02631579   3.30648234   PC_HD600_audioengineD3   02-05-2019 08:15:26 
   3.00000000   500.00000000   0.76000000   AM   -24.80921053   2.41810998   PC_HD600_audioengineD3   02-05-2019 08:20:00 
   3.00000000   500.00000000   0.76000000   FM   1.91781733   1.50323972   PC_HD600_audioengineD3   02-05-2019 08:24:52 
   3.00000000   500.00000000   0.76000000   AM   -26.84868421   1.64992602   PC_HD600_audioengineD3   02-05-2019 08:30:00 
   3.00000000   500.00000000   0.76000000   FM   1.64351844   1.19151907   PC_HD600_audioengineD3   02-05-2019 08:33:50 
   3.00000000   500.00000000   0.76000000   FM   1.84065155   1.34346696   PC_HD600_audioengineD3   02-05-2019 08:38:37 
   3.00000000   500.00000000   0.76000000   AM   -25.79605263   2.98251338   PC_HD600_audioengineD3   02-05-2019 08:45:06 
   3.00000000   500.00000000   0.76000000   AM   -24.36842105   1.97526253   PC_HD600_audioengineD3   02-05-2019 08:48:46 
   3.00000000   500.00000000   0.76000000   FM   3.01707658   1.37055864   PC_HD600_audioengineD3   02-05-2019 08:52:37 
