%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]   calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   -21.52631579   2.24903796   PC_HD600_audioengineD3   30-04-2019 18:19:25 
   3.00000000   500.00000000   0.76000000   FM   3.33805889   1.26349880   PC_HD600_audioengineD3   30-04-2019 18:23:36 
   3.00000000   500.00000000   0.76000000   AM   -20.38815789   1.77147244   PC_HD600_audioengineD3   30-04-2019 18:28:27 
   3.00000000   500.00000000   0.76000000   FM   3.37377660   1.45934639   PC_HD600_audioengineD3   30-04-2019 18:32:13 
   3.00000000   500.00000000   0.76000000   AM   -19.58552632   2.10673263   PC_HD600_audioengineD3   30-04-2019 18:36:13 
   3.00000000   500.00000000   0.76000000   FM   2.77925488   1.21891998   PC_HD600_audioengineD3   30-04-2019 18:40:40 
   3.00000000   500.00000000   0.76000000   FM   3.36021400   1.34784706   PC_HD600_audioengineD3   30-04-2019 18:45:09 
   3.00000000   500.00000000   0.76000000   AM   -24.52631579   1.92771017   PC_HD600_audioengineD3   30-04-2019 18:50:01 
   3.00000000   500.00000000   0.76000000   AM   -24.72368421   2.63233542   PC_HD600_audioengineD3   30-04-2019 18:55:11 
   3.00000000   500.00000000   0.76000000   FM   2.06608388   1.24146500   PC_HD600_audioengineD3   30-04-2019 18:58:56 
