%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   39.82472849   1.39956071   PC_HD600_audioengineD3   02-05-2019 14:11:47 
   3.00000000   500.00000000   0.76000000   AM   127.47882313   1.84130779   PC_HD600_audioengineD3   02-05-2019 14:16:05 
   3.00000000   500.00000000   0.76000000   FM   22.89734367   1.50704796   PC_HD600_audioengineD3   02-05-2019 14:21:01 
   3.00000000   500.00000000   0.76000000   AM   39.52291194   1.30635388   PC_HD600_audioengineD3   02-05-2019 14:23:50 
   3.00000000   500.00000000   0.76000000   FM   40.31169239   1.19559131   PC_HD600_audioengineD3   02-05-2019 14:26:44 
   3.00000000   500.00000000   0.76000000   AM   27.44506985   1.32767240   PC_HD600_audioengineD3   02-05-2019 14:31:17 
   3.00000000   500.00000000   0.76000000   AM   53.06962124   1.34205032   PC_HD600_audioengineD3   02-05-2019 14:34:55 
   3.00000000   500.00000000   0.76000000   FM   22.55171379   1.35148903   PC_HD600_audioengineD3   02-05-2019 14:39:53 
   3.00000000   500.00000000   0.76000000   FM   20.52290969   1.48378591   PC_HD600_audioengineD3   02-05-2019 14:44:43 
   3.00000000   500.00000000   0.76000000   AM   27.66990285   1.42529211   PC_HD600_audioengineD3   02-05-2019 14:49:14 
