%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   22.27860461   1.30245030   PC_HD600_audioengineD3   02-05-2019 17:00:10 
   3.00000000   500.00000000   0.76000000   FM   28.47960203   1.29630061   PC_HD600_audioengineD3   02-05-2019 17:03:44 
   3.00000000   500.00000000   0.76000000   AM   20.62710063   1.31927697   PC_HD600_audioengineD3   02-05-2019 17:07:39 
   3.00000000   500.00000000   0.76000000   FM   27.00488385   1.28916541   PC_HD600_audioengineD3   02-05-2019 17:12:00 
   3.00000000   500.00000000   0.76000000   FM   26.69125560   1.22172537   PC_HD600_audioengineD3   02-05-2019 17:15:53 
   3.00000000   500.00000000   0.76000000   AM   29.72644191   1.35382347   PC_HD600_audioengineD3   02-05-2019 17:20:27 
   3.00000000   500.00000000   0.76000000   AM   19.80285457   1.26617469   PC_HD600_audioengineD3   02-05-2019 17:25:25 
   3.00000000   500.00000000   0.76000000   FM   44.97562426   1.28066492   PC_HD600_audioengineD3   02-05-2019 17:29:11 
   3.00000000   500.00000000   0.76000000   FM   29.01962165   1.26440476   PC_HD600_audioengineD3   02-05-2019 17:33:49 
   3.00000000   500.00000000   0.76000000   AM   21.10295026   1.31496566   PC_HD600_audioengineD3   02-05-2019 17:37:40 
