%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   41.17898966   1.21224057   PC_HD600_audioengineD3   29-04-2019 15:06:17 
   3.00000000   500.00000000   0.76000000   AM   41.14769581   1.31641797   PC_HD600_audioengineD3   29-04-2019 15:09:26 
   3.00000000   500.00000000   0.76000000   FM   46.36431531   1.34633670   PC_HD600_audioengineD3   29-04-2019 15:13:16 
   3.00000000   500.00000000   0.76000000   AM   78.38249018   1.37866766   PC_HD600_audioengineD3   29-04-2019 15:18:36 
   3.00000000   500.00000000   0.76000000   AM   65.16280715   1.27942439   PC_HD600_audioengineD3   29-04-2019 15:23:13 
   3.00000000   500.00000000   0.76000000   FM   62.79493911   1.27247473   PC_HD600_audioengineD3   29-04-2019 15:27:18 
   3.00000000   500.00000000   0.76000000   FM   102.66949807   1.32019112   PC_HD600_audioengineD3   29-04-2019 15:32:33 
   3.00000000   500.00000000   0.76000000   AM   75.76662424   1.43467044   PC_HD600_audioengineD3   29-04-2019 15:43:24 
   3.00000000   500.00000000   0.76000000   AM   63.70921519   1.24297438   PC_HD600_audioengineD3   29-04-2019 15:47:54 
   3.00000000   500.00000000   0.76000000   FM   44.36481345   1.17090600   PC_HD600_audioengineD3   29-04-2019 15:51:23 
