%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]   calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   -24.58552632   1.84809880   PC_HD600_audioengineD3   30-04-2019 19:13:48 
   3.00000000   500.00000000   0.76000000   FM   3.30277011   1.20005372   PC_HD600_audioengineD3   30-04-2019 19:17:54 
   3.00000000   500.00000000   0.76000000   FM   2.68376930   1.25558166   PC_HD600_audioengineD3   30-04-2019 19:23:33 
   3.00000000   500.00000000   0.76000000   AM   -20.07236842   2.78816224   PC_HD600_audioengineD3   30-04-2019 19:29:15 
   3.00000000   500.00000000   0.76000000   AM   -21.55921053   1.59518786   PC_HD600_audioengineD3   30-04-2019 19:34:48 
   3.00000000   500.00000000   0.76000000   FM   2.14780739   1.30680429   PC_HD600_audioengineD3   30-04-2019 19:41:05 
   3.00000000   500.00000000   0.76000000   AM   -23.11184211   2.20078327   PC_HD600_audioengineD3   30-04-2019 19:45:35 
   3.00000000   500.00000000   0.76000000   FM   3.55005626   1.29426507   PC_HD600_audioengineD3   30-04-2019 19:48:41 
   3.00000000   500.00000000   0.76000000   FM   3.55281080   1.32520832   PC_HD600_audioengineD3   30-04-2019 19:52:36 
   3.00000000   500.00000000   0.76000000   AM   -23.73684211   2.36344507   PC_HD600_audioengineD3   30-04-2019 19:56:49 
