%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   3.03782171   1.25330932   PC_HD600_audioengineD3   03-04-2019 18:26:16 
   3.00000000   500.00000000   0.76000000   AM   -18.60526316   2.07160596   PC_HD600_audioengineD3   03-04-2019 18:30:10 
   3.00000000   500.00000000   0.76000000   FM   3.26692868   1.34822142   PC_HD600_audioengineD3   03-04-2019 18:34:43 
   3.00000000   500.00000000   0.76000000   AM   -20.97368421   2.08957974   PC_HD600_audioengineD3   03-04-2019 18:38:24 
   3.00000000   500.00000000   0.76000000   AM   -21.59210526   2.26556634   PC_HD600_audioengineD3   03-04-2019 18:42:30 
   3.00000000   500.00000000   0.76000000   FM   2.84771107   1.31046670   PC_HD600_audioengineD3   03-04-2019 18:46:18 
   3.00000000   500.00000000   0.76000000   FM   2.72900534   1.26980601   PC_HD600_audioengineD3   03-04-2019 18:50:13 
   3.00000000   500.00000000   0.76000000   AM   -20.40131579   2.25095201   PC_HD600_audioengineD3   03-04-2019 18:53:52 
   3.00000000   500.00000000   0.76000000   FM   2.77080195   1.38476950   PC_HD600_audioengineD3   03-04-2019 18:57:43 
   3.00000000   500.00000000   0.76000000   AM   -22.03947368   3.75143094   PC_HD600_audioengineD3   03-04-2019 19:01:34 
