%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   FM   2.93342260   1.34113603   PC_HD600_audioengineD3   30-04-2019 16:50:04 
   3.00000000   500.00000000   0.76000000   AM   -11.37500000   2.58791907   PC_HD600_audioengineD3   30-04-2019 16:53:16 
   3.00000000   500.00000000   0.76000000   AM   -15.00000000   2.11347084   PC_HD600_audioengineD3   30-04-2019 16:56:57 
   3.00000000   500.00000000   0.76000000   FM   3.09147774   1.50311929   PC_HD600_audioengineD3   30-04-2019 17:02:12 
   3.00000000   500.00000000   0.76000000   FM   3.47801842   1.44462038   PC_HD600_audioengineD3   30-04-2019 17:06:34 
   3.00000000   500.00000000   0.76000000   AM   -11.82236842   3.13737163   PC_HD600_audioengineD3   30-04-2019 17:10:33 
   3.00000000   500.00000000   0.76000000   AM   -14.65789474   2.89054721   PC_HD600_audioengineD3   30-04-2019 17:14:05 
   3.00000000   500.00000000   0.76000000   FM   2.41641267   1.22910476   PC_HD600_audioengineD3   30-04-2019 17:17:38 
   3.00000000   500.00000000   0.76000000   FM   3.13638426   1.50775595   PC_HD600_audioengineD3   30-04-2019 17:21:59 
   3.00000000   500.00000000   0.76000000   AM   -17.55263158   3.86286748   PC_HD600_audioengineD3   30-04-2019 17:25:35 
