%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[% (exprimé en Proportion de fm/essai (% par 100 *fm))]   expvarSD[% (exprimé en Proportion de fm/essai (% par 100 *fm))]    calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   21.80960414   1.26632505   PC_HD600_audioengineD3   18-04-2019 12:46:08 
   3.00000000   500.00000000   0.76000000   FM   23.67573735   1.31475051   PC_HD600_audioengineD3   18-04-2019 12:50:45 
   3.00000000   500.00000000   0.76000000   AM   25.19967601   1.54459114   PC_HD600_audioengineD3   18-04-2019 12:54:30 
   3.00000000   500.00000000   0.76000000   FM   15.34226121   1.25212841   PC_HD600_audioengineD3   18-04-2019 12:58:27 
   3.00000000   500.00000000   0.76000000   FM   14.90157788   1.35606507   PC_HD600_audioengineD3   24-04-2019 14:07:45 
   3.00000000   500.00000000   0.76000000   AM   9.09817633   1.47464945   PC_HD600_audioengineD3   24-04-2019 14:11:48 
   3.00000000   500.00000000   0.76000000   FM   18.47861046   1.21130718   PC_HD600_audioengineD3   24-04-2019 14:15:36 
   3.00000000   500.00000000   0.76000000   AM   27.46034388   1.69516591   PC_HD600_audioengineD3   24-04-2019 14:20:17 
   3.00000000   500.00000000   0.76000000   AM   19.65257475   1.44698671   PC_HD600_audioengineD3   24-04-2019 14:24:57 
   3.00000000   500.00000000   0.76000000   FM   19.21393695   1.32699648   PC_HD600_audioengineD3   24-04-2019 14:29:50 
