%   exppar1[Hz]   exppar2[Hz]   exppar3[probability]   exppar4[N/A]   expvar[dB or Hz]   expvarSD[dB or Hz]   calscript   dateStamp   timeStamp
   3.00000000   500.00000000   0.76000000   AM   -17.42763158   1.98225114   PC_HD600_audioengineD3   02-04-2019 08:45:56 
   3.00000000   500.00000000   0.76000000   FM   4.44942122   1.22026746   PC_HD600_audioengineD3   02-04-2019 08:49:49 
   3.00000000   500.00000000   0.76000000   AM   -19.57236842   2.52150549   PC_HD600_audioengineD3   02-04-2019 08:53:45 
   3.00000000   500.00000000   0.76000000   FM   2.93560840   1.22259151   PC_HD600_audioengineD3   03-04-2019 17:52:38 
   3.00000000   500.00000000   0.76000000   FM   2.53237068   1.18497504   PC_HD600_audioengineD3   03-04-2019 17:56:20 
   3.00000000   500.00000000   0.76000000   AM   -19.78289474   2.66465237   PC_HD600_audioengineD3   03-04-2019 18:00:40 
   3.00000000   500.00000000   0.76000000   FM   4.32609722   1.18834132   PC_HD600_audioengineD3   03-04-2019 18:03:56 
   3.00000000   500.00000000   0.76000000   AM   -16.76315789   2.17944947   PC_HD600_audioengineD3   03-04-2019 18:07:12 
   3.00000000   500.00000000   0.76000000   FM   3.44376127   1.32386963   PC_HD600_audioengineD3   03-04-2019 18:10:31 
   3.00000000   500.00000000   0.76000000   AM   -19.75657895   1.95613912   PC_HD600_audioengineD3   03-04-2019 18:14:55 
